time,vehicle_count,avg_speed,speed_std,avg_acceleration,acc_std,avg_co2,avg_fuel,sudden_brake_count
957,217,4.048353646579036,6.691010345277014,0.06638487665066894,1.086023549067791,2254.6264091314847,730.9228975702051,7
958,217,4.076290496755164,6.735066908418166,0.07538924002676076,1.2127853864536993,2396.862784964341,777.033578428839,11
959,217,4.143693296031683,6.803390776185583,0.12966075098820212,1.1307646195905956,2436.8937667851005,790.0114538258292,7
960,217,4.254091382333319,6.915805735251212,0.11039808630163613,1.1521700441953153,2443.3003899487885,792.0881859518361,8
961,218,4.290865100508819,6.899885683725833,0.056287898828405784,1.3540203306686915,2524.3154098433797,818.3516918352038,12
962,218,4.309311102407227,6.998612771260996,0.018446001898407633,1.311129459665258,2459.36612889772,797.2963558836569,13
963,220,4.300475699102349,7.076379060354033,0.030340152171551248,1.1730765026005676,2391.733825835114,775.3730710682005,8
964,220,4.279729976814083,7.150958424544925,0.040897544069052896,1.1642130474816015,2418.588167733245,784.0768087199391,8
965,220,4.35236145080485,7.259315785795967,0.0726314739907669,1.1467466421835224,2497.683520596094,809.7178881296254,8
966,219,4.228918626924266,7.152210619306305,-0.004908612281268697,1.1829595440320388,2208.2495519315735,715.8894492790067,9
967,220,4.14863433542284,7.084870425875829,-0.06106193410631564,1.2843841042272954,2261.799401728095,733.2489101269222,14
968,221,4.177642605843411,7.10059961541874,0.04778037148583247,1.186933632424019,2354.0902215969027,763.1683510516926,9
969,222,4.189077732304765,7.015994937167996,0.03025333639758607,1.3118949926665984,2369.17726106167,768.0580844781826,12
970,222,4.221265960671292,6.837957920786074,0.04359651274840795,1.3650555156293251,2421.5558179371696,785.0385843828444,14
971,224,4.218198782627501,6.81688118155479,0.034622696605060094,1.2420708011465413,2412.9904027987873,782.2627331781102,13
972,225,4.056651520487123,6.639911694156967,-0.14279971199536673,1.345140278278219,2078.5443563892236,673.8407395078517,15
973,226,3.9829179311256815,6.601181631164519,-0.05578380387256081,1.3617567121017113,2346.3693882332104,760.6649932959734,17
974,227,3.7533473602324205,6.489034491132569,-0.05852369907151545,1.2415476903541516,2216.955610099022,718.7113517063891,14
975,229,3.6796370124680404,6.3118125564432725,-0.04093002147414057,1.295925899994473,2188.4491072291,709.469813475071,16
976,230,3.6321305179938923,6.0990103622332255,-0.03150807268080926,1.2218799647343446,2033.6845690332523,659.2977477526691,14
977,230,3.518840912332067,5.839769228101368,-0.05214806559880378,1.3547098991300386,2127.3681299762648,689.6677216966368,17
978,231,3.480260035404668,5.779016108627015,-0.023347799384836405,1.238919333743725,2114.729478980695,685.5721795988795,13
979,230,3.491192501106074,5.812250334813484,0.14136382912491774,1.133019775253569,2323.523417459577,753.2582053526888,7
980,227,3.462293936936687,5.898493753471913,0.16131824116200658,1.1510711680308812,2354.739475572932,763.3777421162231,6
981,227,3.477278773855649,5.951692034785068,0.07184240781375857,1.1258556145367302,2252.903020055309,730.3656730712031,9
982,228,3.580846860152663,6.10199069833337,0.11881930898936348,1.054747793648256,2348.436754402454,761.3358302083344,7
983,228,3.588327894820079,6.149791101098239,0.05022698419774166,1.2186135438309682,2322.6257497526994,752.967833537233,11
984,229,3.63697547502393,6.280062548283074,0.06431713432970264,1.2770622851055784,2497.022015359924,809.5031108929381,13
985,230,3.607346150458616,6.246767560073213,-0.01381638771738394,1.28135297089442,2235.350414438327,724.674609316703,11
986,231,3.5763849350788597,6.150300317088565,-0.015344998278203388,1.2777093884408988,2223.589703917076,720.8618380356297,13
987,231,3.510952889324985,6.003963500669851,-0.0072607136538012955,1.2212750876671143,2164.7070138789454,701.7733306452628,11
988,232,3.5379364128127277,5.947123165970859,0.042116941114143686,1.2101800367754867,2175.587190634771,705.3007827189366,10
989,231,3.613068445619122,6.033408091299729,0.12056069537707609,1.1317788616102598,2326.9584197637287,754.3722608675608,6
990,231,3.5980959699678166,5.981783339360583,0.017346433469283443,1.2575574491111634,2187.4516516945246,709.1471226114236,12
991,232,3.5512905081502626,5.904350205058172,-0.03129642746424459,1.2600687169883793,2123.945861194813,688.5594823702111,12
992,230,3.5437803669863515,6.02418070117054,0.09069538453988646,1.2329613696942783,2365.8136538378017,766.9689987250345,11
993,232,3.596165166798173,6.2140362103808755,0.08293463056170394,1.1850574851062945,2398.266658930652,777.4898915931997,10
994,232,3.593688250222448,6.250930483304394,-0.0024769165757255606,1.1545983368084591,2220.6596193284877,719.912252381679,9
995,231,3.4365005499907726,6.145579053782365,-0.05312014656327306,1.1513077825748521,2011.3337132266624,652.0525932569329,11
996,231,3.3700695672498298,6.040004907742942,-0.00018237803410463914,1.2244540921592275,2198.6794649351755,712.7872073797298,13
997,232,3.33174262109441,5.997979651249907,-0.02380078422761901,1.3044055236345242,2286.1814409110425,741.1524809761756,16
998,231,3.170151997765551,5.9187346780779695,-0.06552484895477999,1.2804825675419196,2154.3876341166965,698.4278535675492,14
999,232,3.186762970755014,5.923099830859941,0.03027542125569441,1.1924639627587614,2225.387509104149,721.4447161541796,10
1000,232,3.1980174686270932,5.850785638069208,0.011254497872078658,1.2135616043524,2158.1939184748644,699.6618457661781,10
1001,233,3.2765996838870914,5.87173703680556,0.09230761212105894,1.1966659272518554,2339.2316034587225,758.3512546203674,11
1002,234,3.3008430947859653,5.861814947753226,0.03824597365052832,1.2396311846533827,2283.405832810881,740.2536873748471,12
1003,235,3.3350115360501094,5.949998421359402,0.04821458209302033,1.2193638269589075,2342.7955138617162,759.5070657554193,12
1004,236,3.365033375648235,6.034758471839271,0.04415324441189778,1.182648072359656,2311.7141154983447,749.4308822560431,12
1005,237,3.3646176068937708,6.018635733695377,0.013782684307342244,1.2608675805773637,2261.2335496285064,733.0659012373866,12
1006,238,3.349071673253706,6.024719474626375,-0.0014088848716035825,1.2654388639817074,2278.7726217524537,738.7516476792514,14
1007,238,3.348512034611459,6.019384605130873,-0.0005596386422471407,1.2692259572943774,2265.5456299558336,734.4632053881115,12
1008,240,3.347677077835835,6.0381205586902045,0.027069310179471753,1.1310173692642482,2238.0309950168667,725.5439565053499,10
1009,240,3.223720859533675,5.86933315825387,-0.08646888716317004,1.2865320720596396,2097.139538139442,679.8686145211905,15
1010,241,3.1740211956227475,5.82054566710982,-0.036323228809127854,1.3286991486612545,2242.360330851774,726.9465301253362,15
1011,242,3.1269924143303545,5.776587880932502,-0.03391299122783651,1.2233873383895704,2123.766847523903,688.5013084774228,14
1012,243,3.1097318516773407,5.828328811798935,-0.004392281112559588,1.1940587454815144,2162.0694356239064,700.918536852432,12
1013,244,3.2138471562925064,5.983190964085404,0.11686010728597455,1.052970654800681,2337.5255758969533,757.79931081541,7
1014,244,3.1821671768932025,5.95460415060867,0.07754118893546308,1.0226947879667159,2261.106879446873,733.0249555817434,8
1015,245,3.368678387378199,6.257916788673399,0.1994996479417035,1.1099955803083066,2618.2700094279494,848.8100488189704,7
1016,245,3.464547704111188,6.371534237291806,0.14472598207914597,1.054094099260031,2405.179478921201,779.7305372632918,7
1017,245,3.45189080691128,6.363178418853453,0.05099273452620622,1.03942681948711,2251.3205741583356,729.8524065329407,7
1018,245,3.3591219324643835,6.230263704508672,-0.03687239982451618,1.18399082847197,2088.6949270776254,677.1324630614624,13
1019,246,3.355698266758209,6.191767571680306,0.010231301498965124,1.1515921393819022,2160.97277960541,700.5639131137441,11
1020,246,3.2944214237322647,6.126329919149983,-0.021062995584739654,1.1616711309409025,2054.437996749133,666.0271116177323,11
1021,247,3.256925478850272,6.037809707372811,-0.02415820632437204,1.1470605795155218,2105.34592735022,682.5307519399779,13
1022,248,3.1872004299859613,5.961572103161612,-0.05659228483668854,1.1651632265389635,2003.5044986456999,649.5150623684237,14
1023,248,3.2081476889965113,6.037989709213572,0.06868876168431357,1.0730197446558614,2192.0465046229137,710.6368258498848,9
1024,249,3.1736156471905157,6.0612054502468045,-0.021647914540949484,1.0872378759387575,2063.739084888085,669.0428850419701,11
1025,250,3.271828922642746,6.15205868524612,0.11090773804099242,0.9683661763425115,2202.2586416774457,713.948854020591,5
1026,250,3.2992701475435298,6.150466197443893,0.02744122490078335,1.0316426655812432,2074.8681605461293,672.6507060321553,9
1027,250,3.2847377751622595,6.099529735566823,-0.01453237238127023,1.0519015845704636,2070.337337672532,671.1820322775899,9
1028,251,3.2761287490075883,6.111879210980415,0.004477578527250466,1.0257980633565853,2086.986730514299,676.5795995233535,11
1029,251,3.2358071931228327,6.081827786376409,0.0057786511947077925,1.0655761424311947,2093.3992100143264,678.6576810584726,9
1030,251,3.322470576509245,6.255941494017935,0.15514715966631015,0.963359554428725,2378.463853483407,771.0706630705997,5
1031,252,3.3609449257560007,6.357126541684948,0.10062481938693615,1.0385832953132175,2350.6880474392506,762.0653173631883,8
1032,253,3.50028749435343,6.574414623133897,0.15262693589290796,1.0454661543563413,2509.0327582534583,813.3984882284186,7
1033,254,3.5102022367712338,6.5478986282943294,0.023695401844391843,1.1163951154212504,2235.000879876034,724.5620928166879,9
1034,255,3.448837989614537,6.437986365314378,-0.04759874818896619,1.2295931450154476,2215.992226538286,718.3995507429028,16
1035,255,3.3818353790601345,6.319824859236133,-0.0670026105544025,1.2951728467783499,2224.8187510973758,721.2601814944223,17
1036,256,3.316723095015933,6.299601257629639,-0.05190198959474819,1.2363567549941807,2239.1654079886166,725.9109341925748,15
1037,257,3.2238400410103902,6.184298454589445,-0.07997751667085028,1.2569587451535578,2093.4629693554657,678.6769105856905,16
1038,257,3.082843082447351,5.982737397154193,-0.04453849819243827,1.3171628040682088,2219.691766711389,719.5968394890787,16
1039,257,2.948785990982549,5.832493942362974,-0.09839128728808536,1.299019791634866,2038.6441545202163,660.9051289165561,15
1040,256,2.872360646882076,5.557243043454224,0.01738528684911926,1.1448259305195854,2001.717167789305,648.934955912083,11
1041,258,2.8288029355186275,5.46559410963894,-0.021291349759711406,1.160400519047263,2029.2938404516703,657.8748870604624,11
1042,258,2.8091272364899202,5.3776446046149795,0.03070806669062182,1.1870135721970625,2114.307280426003,685.4360020380001,9
1043,259,2.848216065437742,5.414084037543591,0.04993488005396058,1.1071083711806717,2142.1486257248744,694.4608921576253,10
1044,260,2.8961912725356034,5.541563959207866,0.05892988427262158,1.1615736867880513,2241.670478457993,726.7247318471715,10
1045,261,2.863453543252351,5.540360340818955,-0.021641210997675242,1.0988372853153026,2069.1646655275895,670.8011742678298,11
1046,262,2.8316384784814446,5.575123638229948,-0.020885852773760205,1.1160862137760907,2101.68415645128,681.344097332665,11
1047,263,2.796770263270468,5.6104410790222845,0.027890902271699443,1.0721897112663428,2113.0243840943863,685.0193912474865,8
1048,263,2.7350909697553827,5.5411969910043375,0.016837666840290595,1.0153644070048946,2026.712110349569,657.0389035458654,10
1049,263,2.7265261700415766,5.542471809026155,0.05301260910535659,1.0058277906629098,2082.6357825793125,675.1684378846367,10
1050,264,2.71689929126131,5.61274824991941,0.0007008718638306068,1.0532771765641447,2100.9198458249184,681.095820924748,10
1051,264,2.7115752378214593,5.673919645971426,0.005979973480138591,1.0567013070119569,2131.9232170667697,691.145737162984,7
1052,265,2.689855981563869,5.672566342857776,-0.01148689686958493,0.991813559511304,1970.8699087682521,638.935505190077,9
1053,266,2.7246709584425557,5.767792198955697,0.04492721741088142,0.978393334018124,2108.5348173553484,683.5645712307979,8
1054,267,2.79621510411037,5.846205804926449,0.0817489058117945,0.9065120662670708,2085.1224077911847,675.9751601461312,6
1055,268,2.850603297548798,5.835037206551528,0.06482183188660084,0.9704487736542254,2111.824897672816,684.6309418354408,7
1056,269,2.854731681597496,5.775152669281147,0.014725422329548184,1.0787639233430313,2090.1280233289135,677.5969964578907,12
1057,270,2.747618049653344,5.5263926869991975,-0.09654055164193888,1.1881696855629873,1849.4211684480335,599.5637550487836,15
1058,267,2.5505694445636506,5.387720057335415,-0.03656026144730429,1.1283611367858337,2020.7917025760107,655.1192935868743,13
1059,267,2.5342323122287143,5.443974372183637,0.027447205538895132,1.0200808635212784,2062.11494425317,668.5160814520802,8
1060,268,2.522036232609963,5.4349710866098375,-0.002739988901480063,0.9933074436800307,1965.2151682958577,637.1027793606497,6
1061,269,2.5194940638487697,5.3776155234198235,0.006833430616538937,0.996809362287732,2003.0226098331666,649.3586830564678,9
1062,270,2.518765223271634,5.270594864513143,0.008602618918600905,1.1630031031235082,2080.77396353706,674.5641541135012,12
1063,271,2.514998023290217,5.249331955643472,0.005527136635821522,1.1331939936244961,2088.433003756278,677.0470916439554,14
1064,272,2.508824355569956,5.24956585006045,0.003072648541835145,1.2319365216371068,2128.9495375406477,690.1802365173526,13
1065,273,2.5207716403883125,5.316910614178051,0.02113711762264215,1.0757818104295402,2034.831200592311,659.6701660303402,10
1066,272,2.442161906527214,5.308581215063441,0.009013852299943758,1.060479221977204,2012.7621102596395,652.5164138872782,8
1067,273,2.519779845539884,5.368821140670877,0.08656358702192678,0.9707917401976338,2035.504240224153,659.8884903733759,6
1068,274,2.5955546320638323,5.4540508474028995,0.08497106333248826,0.9234731543230471,2026.5748719155404,656.9943751700106,6
1069,274,2.645555957954054,5.458209388210834,0.09747856073352783,0.9656349316729715,2106.3887488329174,682.8688321995537,6
1070,275,2.6489827251813645,5.314990475812379,0.013046970710779818,1.0654062976772334,1965.4526265827096,637.1798811570379,10
1071,275,2.6183492828274972,5.263903088868024,0.01115313502867883,1.0367398696115606,1967.520568216669,637.8498947953456,10
1072,276,2.6015999170205464,5.20413742243655,-0.007262593043082892,1.1072568706512633,1979.4013289204618,641.700871074424,11
1073,277,2.581442402679769,5.172795539112196,-0.010765456878609206,1.1670841397197655,2059.8294352437906,667.774204628317,14
1074,278,2.6283875486502017,5.282178211126136,0.056230910008848466,1.0170449021720978,2136.915643419564,692.7647142256352,7
1075,279,2.7234087338053627,5.461955124043204,0.10444192905713363,0.9582753739112744,2166.2525835521333,702.2750615816464,6
1076,279,2.7292813907733273,5.56639152091419,0.020184577092472882,1.0561182273584033,2126.6527072999725,689.4373777528493,9
1077,281,2.7267224748780583,5.58919376007392,0.016866574430519785,1.0865777742523635,2079.9912565003847,674.3103603033331,9
1078,280,2.7289235815691,5.666522396627953,0.05029629518477078,1.0721159811128513,2151.4494888214663,697.4754328173434,10
1079,281,2.7688503732863015,5.6519039023232684,0.0496382635377319,1.0077618833433992,2004.6189359319144,649.8769518215591,7
1080,282,2.7631569487256398,5.544078057835978,0.05765177324598237,1.0763237504000664,2105.905361134996,682.7112866526779,10
1081,282,2.755553171371398,5.4659805334608675,0.03083695628425197,1.1097801583998204,2065.97371295986,669.7662377784897,9
1082,283,2.7598416145372386,5.442673297268983,0.014025380167153363,1.0733018052524044,2052.1653812478958,665.2901764773675,10
1083,282,2.682951948761866,5.43176794858985,0.00096781099871698,1.117317657443262,2090.0303983532167,677.5653162178435,11
1084,283,2.744133513681631,5.491587393470909,0.07066196049842866,0.9975554328272546,2127.010412650835,689.5534375003656,10
1085,282,2.678720977410637,5.4217393302404675,0.01834065644839451,0.9847830901972374,1992.378518987826,645.9093926530883,7
1086,283,2.7419962480547158,5.436464470348426,0.07274071579393938,1.1314030387987213,2200.2583723395337,713.2996101177426,11
1087,283,2.7554043404820567,5.466516052762602,0.057962058804746794,1.069445684637362,2171.1329086634514,703.8574770445448,9
1088,283,2.7772097150256343,5.557868152382301,0.0508758066687438,1.0678992698021184,2170.932503340145,703.7923020789302,10
1089,284,2.8575600173031614,5.679880304133703,0.09012920972480061,1.128062740642794,2311.5038979207725,749.3631257204574,12
1090,285,2.83845513203943,5.733224878280401,-0.009078358887229479,1.0900859600542327,2143.0744784048748,694.7612511403063,12
1091,285,2.861978964193337,5.899810480238075,0.032809036652190184,1.0243248891686554,2217.796824057307,718.9846913470602,10
1092,284,2.804697690154085,5.8589871220946685,0.044982765836394725,1.0438368002989271,2216.6529998569313,718.6147164138235,11
1093,284,2.882014726018966,6.040428378465664,0.07731703586488134,1.0744856149530753,2354.165737637565,763.1926054645929,9
1094,283,2.9949986328237803,6.250259107761357,0.12866587929532305,1.0270486924044393,2370.9382429254297,768.6316273544306,7
1095,284,3.025309086149463,6.381703791385919,0.07383010503622339,1.1170146407122965,2385.076507881987,773.2144627006675,10
1096,285,3.099303469825911,6.516830307401584,0.08460950327697238,1.1039949011913834,2458.2048580592977,796.9210690766912,11
1097,286,3.088039285828286,6.549471593549986,0.05618339708644315,1.0799062027192747,2315.8103068936343,750.759034019449,10
1098,287,3.0943167687417588,6.557739470882031,0.017037201679424942,1.0885383213361803,2220.6180815744506,719.8994397983722,10
1099,288,3.052423832366534,6.425405227389474,-0.031148780928204414,1.0876594158331614,2126.244398027828,689.3054609116166,12
1100,289,2.929036953071128,6.1850601922378905,-0.11282485911420703,1.219253814888161,2045.6950297832684,663.1924629651269,19
1101,289,2.8592863323591446,6.099198323542181,-0.02799371727030068,1.1611677645866378,2143.734916508715,694.9758030529863,14
1102,289,2.804906968557997,6.157610031736346,-0.0012318093982787981,1.1215910444985786,2224.1256431085967,721.0366274799237,11
1103,290,2.8805157377189214,6.317475289197514,0.0852808621559521,0.9865229387226307,2306.0925802587703,747.6086847559478,8
1104,290,2.874611583078336,6.284683773703401,0.04930197840191661,0.9161348398100939,2124.969616599029,688.8926618407463,6
1105,289,2.785481350543669,6.137834909293324,-0.011822471234664489,1.0403714463359115,2035.5700810525086,659.9113619432046,12
1106,290,2.731701615952407,6.03530992343854,-0.044174626485938825,1.0506747022483505,1992.369168376408,645.9066009423794,12
1107,291,2.6805273778965595,5.880424588748968,-0.0417869472793789,1.1090922352663741,1922.5311840913466,623.2658777077143,12
1108,292,2.6744300482853256,5.81839776386674,0.0030825586692338714,1.08410672251887,2068.4192035994856,670.5607436093736,12
1109,292,2.706999370837332,5.838205231980117,0.0325693225520065,0.9663600683852461,2057.639464002613,667.0655601233744,7
1110,293,2.7102679411518302,5.916405036899412,0.012507476017014338,1.0282918994816814,2139.2033654669467,693.5075333810984,10
1111,294,2.7265031977982126,5.947526943553839,0.02545385508567465,0.9764291858786762,2076.4663888441514,673.1688013165722,9
1112,295,2.7121921140678307,5.989421397271894,-0.005068700009032144,1.0637329254421883,2112.881939777638,684.9740287554935,12
1113,296,2.6838642630802547,6.022490815682184,-0.01916503979140074,0.9395349123051715,1974.6987289073247,640.1779250733451,10
1114,296,2.589096229438976,5.981930614535001,-0.05284374996733188,0.9594064398683407,1959.972500374082,635.4040783684399,10
1115,297,2.531457201695834,5.922162262979094,-0.048921532021125404,0.9141037562851485,1873.5137273477562,607.3758181256949,9
1116,297,2.343548519166729,5.558819750181585,-0.0993280282674583,0.9949154436511564,1779.5041001973852,576.8999803919094,12
1117,297,2.317463776898519,5.409482185555632,-0.02608474226820987,0.8822750403985398,1811.980235336357,587.4281546562793,9
1118,298,2.2973699523265285,5.202292881873763,-0.01231710048843855,0.8575120275448408,1776.6675587483992,575.9802036601233,7
1119,298,2.2522121818875034,5.0133778071537085,-0.00723504080784522,0.9623193501030912,1865.8507236877938,604.8916144952627,10
1120,300,2.2044980741292544,4.780552421585104,-0.032699359878998836,1.0291651068840209,1815.9342631201,588.7094972940954,13
1121,301,2.1288217266490905,4.591334755111615,-0.06835243361262516,1.1083297080904524,1855.4546222836332,601.5213139532568,14
1122,301,2.045884157982043,4.482722111895165,-0.04123071876724025,1.106702670547265,1884.7510307945784,611.0183676295907,12
1123,301,2.0334609702768818,4.524729365651578,0.0353225555279707,0.9155987752562429,1945.1451831423105,630.5976273717077,8
1124,301,2.022649267849199,4.630871834768226,0.029282523794502177,0.981940551382443,1990.4198206752558,645.2746202273958,9
